TimeStamp,Volatility,Currency,Event 
1492803000,2,JPY,CFTC JPY speculative net positions
1492803000,2,RUB,CFTC RUB speculative positions
1492803000,2,EUR,CFTC EUR speculative net positions
1492855200,2,USD,OPEC Meeting  
1493010000,2,SGD,CPI (YoY) (Mar)
1493011800,2,GBP,Investing.com GBP/USD Index
1493011800,2,USD,Investing.com Gold Index
1493011800,2,USD,Investing.com S&P 500 Index
1493011800,2,CAD,Investing.com USD/CAD Index
1493011800,2,CHF,Investing.com USD/CHF Index
1493011800,2,AUD,Investing.com AUD/USD Index
1493011800,2,JPY,Investing.com USD/JPY Index
1493011800,2,NZD,Investing.com NZD/USD Index
1493011800,2,EUR,Investing.com EUR/USD Index
1493020800,2,EUR,German Business Expectations (Apr)
1493020800,2,EUR,German Current Assessment (Apr)
1493020800,3,EUR,German Ifo Business Climate Index (Apr)
1493028000,2,GBP,CBI Industrial Trends Orders (Apr)
1493037000,2,CAD,Wholesale Sales (MoM) (Feb)
1493047800,2,USD,FOMC Member Kashkari Speaks  
1493061300,2,USD,FOMC Member Kashkari Speaks  
1493125200,2,USD,S&P/CS HPI Composite - 20 n.s.a. (YoY) (Feb)
1493128800,3,USD,CB Consumer Confidence (Apr)
1493128800,3,USD,New Home Sales (Mar)
1493128800,2,USD,New Home Sales (MoM) (Mar)
1493152500,2,USD,API Weekly Crude Oil Stock
1493170200,2,AUD,CPI (YoY) (Q1)
1493170200,3,AUD,CPI (QoQ) (Q1)
1493170200,2,AUD,Trimmed Mean CPI (QoQ) (Q1)
1493209800,3,CAD,Core Retail Sales (MoM) (Feb)
1493209800,2,CAD,Retail Sales (MoM) (Feb)
1493217000,3,USD,Crude Oil Inventories
1493217000,2,USD,Cushing Crude Oil Inventories
1493222400,2,EUR,France Jobseekers Total
1493227800,2,USD,Treasury Secretary Mnuchin Speaks  
1493170200,2,AUD,CPI (YoY) (Q1)
1493170200,3,AUD,CPI (QoQ) (Q1)
1493170200,2,AUD,Trimmed Mean CPI (QoQ) (Q1)
1493209800,3,CAD,Core Retail Sales (MoM) (Feb)
1493209800,2,CAD,Retail Sales (MoM) (Feb)
1493217000,3,USD,Crude Oil Inventories
1493217000,2,USD,Cushing Crude Oil Inventories
1493222400,2,EUR,France Jobseekers Total
1493227800,2,USD,Treasury Secretary Mnuchin Speaks  
1493262900,3,JPY,BoJ Monetary Policy Statement (YoY)  
1493262900,3,JPY,BoJ Outlook Report (YoY)  
1493262900,2,JPY,BoJ Interest Rate Decision
1493272800,2,EUR,GfK German Consumer Climate (May)
1493274600,3,JPY,BoJ Press Conference  
1493276400,2,EUR,Spanish CPI (YoY)  
1493276400,2,EUR,Spanish HICP (YoY) (Apr)  
1493284200,2,AUD,RBA Governor Lowe Speaks  
1493285400,2,EUR,Italian 10-Year BTP Auction
1493293500,3,EUR,Deposit Facility Rate
1493293500,3,EUR,ECB Interest Rate Decision (Apr)
1493294400,2,EUR,German CPI (MoM) (Apr)  
1493296200,3,USD,Core Durable Goods Orders (MoM) (Mar)
1493296200,2,USD,Durable Goods Orders (MoM) (Mar)
1493296200,2,USD,Goods Trade Balance (Mar)
1493296200,2,USD,Initial Jobless Claims
1493296200,3,EUR,ECB Press Conference  
1493298000,2,RUB,Central Bank reserves (USD)
1493301600,3,USD,Pending Home Sales (MoM) (Mar)
1493333100,2,NZD,Building Consents (MoM) (Mar)
1493333100,2,NZD,Trade Balance (MoM) (Mar)
1493333100,2,NZD,Trade Balance (YoY) (Mar)
1493335800,2,JPY,Household Spending (MoM) (Mar)
1493335800,2,JPY,Household Spending (YoY) (Mar)
1493335800,2,JPY,Jobs/applications ratio (Mar)
1493335800,2,JPY,National Core CPI (YoY) (Mar)
1493335800,2,JPY,Tokyo Core CPI (YoY) (Apr)
1493337000,2,JPY,Industrial Production (MoM) (Mar)  
1493337000,2,JPY,Retail Sales (YoY) (Mar)
1493341200,2,NZD,ANZ Business Confidence (Apr)
1493343000,2,AUD,PPI (YoY) (Q1)
1493343000,2,AUD,PPI (QoQ) (Q1)
1493343000,2,AUD,Private Sector Credit (MoM) (Mar)
1493357400,2,EUR,French GDP (QoQ) (Q1)  
1493359200,2,GBP,Nationwide HPI (MoM) (Apr)
1493359200,2,GBP,Nationwide HPI (YoY) (Apr)
1493359200,2,EUR,German Retail Sales (MoM) (Mar)
1493361900,2,EUR,French Consumer Spending (MoM) (Mar)
1493361900,2,EUR,French CPI (MoM)  
1493361900,2,EUR,French HICP (MoM)  
1493362800,2,CHF,KOF Leading Indicators (Apr)
1493362800,2,EUR,Spanish GDP (QoQ) (Q1)  
1493366400,2,CHF,SNB Chairman Thomas Jordan speaks
1493368200,3,GBP,GDP (QoQ) (Q1)  
1493368200,3,GBP,GDP (YoY) (Q1)  
1493368200,2,GBP,Gross Mortgage Approvals
1493370000,2,EUR,Italian CPI (MoM) (Apr)  
1493370000,2,EUR,Core CPI (YoY) (Apr)  
1493370000,3,EUR,CPI (YoY) (Apr)  
1493375400,3,RUB,Interest Rate Decision (Apr)
1493380800,2,BRL,Unemployment Rate
1493382600,2,USD,Employment Cost Index (QoQ) (Q1)
1493382600,3,USD,GDP (QoQ) (Q1)  
1493382600,2,USD,GDP Price Index (QoQ) (Q1)  
1493382600,3,CAD,GDP (MoM) (Feb)
1493382600,2,CAD,RMPI (MoM) (Mar)
1493387100,2,USD,Chicago PMI (Apr)
1493388000,2,USD,Michigan Consumer Expectations (Apr)
1493388000,2,USD,Michigan Consumer Sentiment (Apr)
1493398800,2,USD,U.S. Baker Hughes Oil Rig Count
1493399700,2,USD,FOMC Member Brainard Speaks  
1493404200,2,USD,FOMC Member Harker Speaks  
1493407800,2,GBP,CFTC GBP speculative net positions
1493407800,2,USD,CFTC Crude Oil speculative net positions
1493407800,2,USD,CFTC Gold speculative net positions
1493407800,2,USD,CFTC S&P 500 speculative net positions
1493407800,2,AUD,CFTC AUD speculative net positions
1493407800,2,JPY,CFTC JPY speculative net positions
1493407800,2,RUB,CFTC RUB speculative positions
1493407800,2,EUR,CFTC EUR speculative net positions
1493460000,2,EUR,Euro Summit  
1493514000,3,CNY,Manufacturing PMI (Apr)
1493514000,2,CNY,Non-Manufacturing PMI (Apr)
1493595000,2,AUD,AIG Manufacturing Index (Apr)
1493616600,2,GBP,Investing.com GBP/USD Index
1493616600,2,USD,Investing.com Gold Index
1493616600,2,USD,Investing.com S&P 500 Index
1493616600,2,CAD,Investing.com USD/CAD Index
1493616600,2,CHF,Investing.com USD/CHF Index
1493616600,2,AUD,Investing.com AUD/USD Index
1493616600,2,JPY,Investing.com USD/JPY Index
1493616600,2,NZD,Investing.com NZD/USD Index
1493616600,2,EUR,Investing.com EUR/USD Index
1493622900,2,CHF,Retail Sales (YoY) (Mar)
1493639100,2,USD,Treasury Secretary Mnuchin Speaks  
1493641800,2,USD,Core PCE Price Index (YoY) (Mar)
1493641800,2,USD,Core PCE Price Index (MoM) (Mar)
1493641800,2,USD,Personal Spending (MoM) (Mar)
1493646300,2,USD,Manufacturing PMI (Apr)
1493647200,2,USD,ISM Manufacturing Employment (Apr)
1493647200,3,USD,ISM Manufacturing PMI (Apr)
1493679600,2,KRW,CPI (YoY) (Apr)
1493682600,2,JPY,Monetary Policy Meeting Minutes  
1493684400,2,JPY,BoJ Governor Kuroda Speaks  
1493689500,3,CNY,Caixin Manufacturing PMI (Apr)
1493699400,3,AUD,RBA Interest Rate Decision (May)
1493699400,3,AUD,RBA Rate Statement  
1493709300,2,EUR,Spanish Manufacturing PMI (Apr)
1493710200,2,CHF,SVME PMI (Apr)
1493711100,2,EUR,Italian Manufacturing PMI (Apr)
1493711400,2,EUR,French Manufacturing PMI (Apr)
1493711700,3,EUR,German Manufacturing PMI (Apr)
1493712000,2,EUR,Manufacturing PMI (Apr)
1493713800,3,GBP,Manufacturing PMI (Apr)
1493715600,2,EUR,Unemployment Rate (Mar)
1493735400,2,NZD,GlobalDairyTrade Price Index
1493757300,2,USD,API Weekly Crude Oil Stock
1493765100,3,NZD,Employment Change (QoQ) (Q1)
1493765100,2,NZD,Unemployment Rate (Q1)
1493798100,3,EUR,German Unemployment Change (Apr)
1493798100,2,EUR,German Unemployment Rate (Apr)
1493800200,3,GBP,Construction PMI (Apr)
1493802000,2,EUR,GDP (YoY) (Q1)  
1493802000,2,EUR,GDP (QoQ) (Q1)  
1493804100,2,EUR,German 10-Year Bund Auction
1493812800,2,BRL,Industrial Production (YoY) (Mar)
1493813700,3,USD,ADP Nonfarm Employment Change (Apr)
1493819100,2,USD,Markit Composite PMI (Apr)
1493819100,2,USD,Services PMI (Apr)
1493820000,2,USD,ISM Non-Manufacturing Employment (Apr)
1493820000,3,USD,ISM Non-Manufacturing PMI (Apr)
1493821800,3,USD,Crude Oil Inventories
1493821800,2,USD,Cushing Crude Oil Inventories
1493834400,3,USD,FOMC Statement  
1493834400,3,USD,Fed Interest Rate Decision
1493798100,3,EUR,German Unemployment Change (Apr)
1493798100,2,EUR,German Unemployment Rate (Apr)
1493800200,3,GBP,Construction PMI (Apr)
1493802000,2,EUR,GDP (QoQ) (Q1)  
1493802000,2,EUR,GDP (YoY) (Q1)  
1493804100,2,EUR,German 10-Year Bund Auction
1493812800,2,BRL,Industrial Production (YoY) (Mar)
1493813700,3,USD,ADP Nonfarm Employment Change (Apr)
1493819100,2,USD,Markit Composite PMI (Apr)
1493819100,2,USD,Services PMI (Apr)
1493820000,2,USD,ISM Non-Manufacturing Employment (Apr)
1493820000,3,USD,ISM Non-Manufacturing PMI (Apr)
1493821800,3,USD,Crude Oil Inventories
1493821800,2,USD,Cushing Crude Oil Inventories
1493834400,3,USD,FOMC Statement  
1493834400,3,USD,Fed Interest Rate Decision
1493859900,2,AUD,HIA New Home Sales (MoM) (Mar)
1493861400,2,AUD,Trade Balance (Mar)
1493862300,2,CNY,Caixin Services PMI (Apr)
1493867400,2,AUD,RBA Governor Lowe Speaks  
1493876700,2,CHF,SECO Consumer Climate (Q2)
1493877600,2,RUB,Markit Services PMI (Apr)
1493881200,2,EUR,Spanish Unemployment Change
1493882100,2,EUR,Spanish Services PMI (Apr)
1493883900,2,EUR,Italian Services PMI (Apr)
1493884200,2,EUR,French Services PMI (Apr)
1493884500,2,EUR,German Services PMI (Apr)
1493884800,2,EUR,Markit Composite PMI (Apr)
1493884800,2,EUR,Services PMI (Apr)
1493886600,3,GBP,Services PMI (Apr)
1493887800,2,EUR,Spanish 10-Year Obligacion Auction
1493888400,2,EUR,Retail Sales (MoM) (Mar)
1493893800,2,EUR,ECB's Lautenschlaeger Speaks  
1493895600,2,EUR,ECB's Praet Speaks  
1493901000,2,USD,Initial Jobless Claims
1493901000,2,USD,Nonfarm Productivity (QoQ) (Q1)  
1493901000,2,USD,Trade Balance (Mar)
1493901000,2,USD,Unit Labor Costs (QoQ) (Q1)  
1493901000,2,CAD,Trade Balance (Mar)
1493902800,2,RUB,Central Bank reserves (USD)
1493906400,2,USD,Factory Orders (MoM) (Mar)
1493915400,3,EUR,ECB President Draghi Speaks  
1493928000,2,BRL,IPC-Fipe Inflation Index (MoM) (Apr)
1493929500,3,CAD,BoC Gov Poloz Speaks  
1493947800,2,AUD,RBA Monetary Policy Statement  
1493953200,2,NZD,Inflation Expectations (QoQ)
1493987400,2,USD,Average Hourly Earnings (MoM) (Apr)
1493987400,3,USD,Nonfarm Payrolls (Apr)
1493987400,2,USD,Participation Rate (Apr)
1493987400,2,USD,Private Nonfarm Payrolls (Apr)
1493987400,3,USD,Unemployment Rate (Apr)
1493987400,3,CAD,Employment Change (Apr)
1493987400,2,CAD,Unemployment Rate (Apr)
1493992800,3,CAD,Ivey PMI (Apr)
1493996400,2,RUB,CPI (YoY) (Apr)
1493996400,2,RUB,CPI (MoM) (Apr)
1493998200,2,USD,FOMC Member Stanley Fischer Speaks  
1494002700,2,USD,FOMC Member Williams Speaks  
1494003600,2,USD,U.S. Baker Hughes Oil Rig Count
1494005400,3,USD,Fed Chair Yellen Speaks  
1494005400,2,USD,FOMC Member Rosengren Speaks  
1494012600,2,GBP,CFTC GBP speculative net positions
1494012600,2,USD,CFTC Crude Oil speculative net positions
1494012600,2,USD,CFTC Gold speculative net positions
1494012600,2,USD,CFTC S&P 500 speculative net positions
1494012600,2,AUD,CFTC AUD speculative net positions
1494012600,2,JPY,CFTC JPY speculative net positions
1494012600,2,RUB,CFTC RUB speculative positions
1494012600,2,EUR,CFTC EUR speculative net positions
1494054000,2,JPY,BoJ Governor Kuroda Speaks  
1494097200,2,USD,FOMC Member Williams Speaks  
1494207000,2,AUD,Building Approvals (MoM) (Mar)
1494207000,2,AUD,NAB Business Confidence (Apr)
1494214800,2,CNY,Exports (YoY) (Apr)
1494214800,2,CNY,Imports (YoY) (Apr)
1494214800,2,CNY,Trade Balance (USD) (Apr)
1494221400,2,GBP,Investing.com GBP/USD Index
1494221400,2,USD,Investing.com Gold Index
1494221400,2,USD,Investing.com S&P 500 Index
1494221400,2,CAD,Investing.com USD/CAD Index
1494221400,2,CHF,Investing.com USD/CHF Index
1494221400,2,AUD,Investing.com AUD/USD Index
1494221400,2,JPY,Investing.com USD/JPY Index
1494221400,2,NZD,Investing.com NZD/USD Index
1494221400,2,EUR,Investing.com EUR/USD Index
1494223200,2,EUR,German Factory Orders (MoM) (Mar)
1494228600,2,GBP,Halifax House Price Index (YoY) (Apr)
1494228600,2,GBP,Halifax House Price Index (MoM) (Apr)
1494245700,2,CAD,Housing Starts (Apr)
1494246900,2,USD,FOMC Member Bullard Speaks  
1494247500,2,USD,FOMC Member Mester Speaks  
1494284460,2,GBP,BRC Retail Sales Monitor (YoY) (Apr)
1494293400,3,AUD,Retail Sales (MoM) (Mar)
1494301500,2,JPY,10-Year JGB Auction
1494308700,2,CHF,Unemployment Rate n.s.a. (Apr)
1494308700,2,CHF,Unemployment Rate s.a. (Apr)
1494309600,2,EUR,German Industrial Production (MoM) (Mar)
1494309600,2,EUR,German Trade Balance (Mar)
1494333000,2,CAD,Building Permits (MoM) (Mar)
1494334800,2,USD,FOMC Member Kashkari Speaks  
1494338400,3,USD,JOLTs Job Openings (Mar)
1494344400,2,USD,FOMC Member George Speaks  
1494349200,2,USD,FOMC Member Rosengren Speaks  
1494360900,2,USD,FOMC Member Kaplan Speaks  
1494362100,2,USD,API Weekly Crude Oil Stock
1494369900,2,NZD,Electronic Card Retail Sales (MoM) (Apr)
1494379800,2,CNY,CPI (MoM) (Apr)
1494379800,2,CNY,CPI (YoY) (Apr)
1494379800,2,CNY,PPI (YoY) (Apr)
1494414000,3,EUR,ECB President Draghi Speaks  
1494417600,2,BRL,CPI (YoY) (Apr)
1494417600,2,BRL,CPI (MoM) (Apr)
1494419400,2,USD,Export Price Index (MoM) (Apr)
1494419400,2,USD,Import Price Index (MoM) (Apr)
1494426600,3,USD,Crude Oil Inventories
1494426600,2,USD,Cushing Crude Oil Inventories
1494432000,2,USD,FOMC Member Rosengren Speaks  
1494435600,2,USD,10-Year Note Auction
1494439200,2,USD,Federal Budget Balance (Apr)
1494450000,2,JPY,BoJ Governor Kuroda Speaks  
1494450000,3,NZD,RBNZ Interest Rate Decision
1494450000,2,NZD,RBNZ Monetary Policy Statement  
1494450000,3,NZD,RBNZ Rate Statement  
1494453600,3,NZD,RBNZ Gov Wheeler Speaks  
1494457260,2,GBP,RICS House Price Balance (Apr)
1494460200,2,JPY,Adjusted Current Account
1494460200,2,JPY,Current Account n.s.a. (Mar)
1494379800,2,CNY,CPI (MoM) (Apr)
1494379800,2,CNY,CPI (YoY) (Apr)
1494379800,2,CNY,PPI (YoY) (Apr)
1494414000,3,EUR,ECB President Draghi Speaks  
1494417600,2,BRL,CPI (YoY) (Apr)
1494417600,2,BRL,CPI (MoM) (Apr)
1494419400,2,USD,Export Price Index (MoM) (Apr)
1494419400,2,USD,Import Price Index (MoM) (Apr)
1494426600,3,USD,Crude Oil Inventories
1494426600,2,USD,Cushing Crude Oil Inventories
1494432000,2,USD,FOMC Member Rosengren Speaks  
1494435600,2,USD,10-Year Note Auction
1494439200,2,USD,Federal Budget Balance (Apr)
1494450000,2,JPY,BoJ Governor Kuroda Speaks  
1494450000,3,NZD,RBNZ Interest Rate Decision
1494450000,2,NZD,RBNZ Monetary Policy Statement  
1494450000,3,NZD,RBNZ Rate Statement  
1494453600,3,NZD,RBNZ Gov Wheeler Speaks  
1494457260,2,GBP,RICS House Price Balance (Apr)
1494460200,2,JPY,Adjusted Current Account
1494460200,2,JPY,Current Account n.s.a. (Mar)
1494465000,3,NZD,RBNZ Gov Wheeler Speaks  
1494486000,2,EUR,ECB's Constancio Speaks  
1494486900,2,CHF,CPI (MoM) (Apr)
1494487800,2,CHF,SNB Chairman Thomas Jordan speaks
1494489600,2,EUR,ECB Economic Bulletin  
1494489600,2,EUR,EU Economic Forecasts  
1494491400,2,GBP,Industrial Production (MoM) (Mar)
1494491400,3,GBP,Manufacturing Production (MoM) (Mar)
1494491400,2,GBP,Trade Balance (Mar)
1494491400,2,GBP,Trade Balance Non-EU (Mar)
1494498300,2,USD,FOMC Member Dudley Speaks  
1494500400,3,GBP,BoE Inflation Report  
1494500400,2,GBP,BoE MPC vote cut (May)
1494500400,2,GBP,BoE MPC vote hike (May)
1494500400,2,GBP,BoE MPC vote unchanged (May)
1494500400,2,GBP,BoE QE Total (May)
1494500400,3,GBP,BoE Interest Rate Decision (May)
1494500400,3,GBP,BoE MPC Meeting Minutes  
1494500400,2,USD,OPEC Monthly Report  
1494502200,3,GBP,BoE Gov Carney Speaks  
1494504000,2,BRL,Retail Sales (YoY) (Mar)
1494504000,2,BRL,Retail Sales (MoM) (Mar)
1494504300,2,GBP,NIESR GDP Estimate
1494505800,2,USD,Core PPI (MoM) (Apr)
1494505800,2,USD,Initial Jobless Claims
1494505800,3,USD,PPI (MoM) (Apr)
1494505800,2,CAD,New Housing Price Index (MoM) (Mar)
1494507600,2,RUB,Central Bank reserves (USD)
1494520200,2,EUR,ECB's Praet Speaks  
1494541800,2,NZD,Business NZ PMI (Apr)
1494568800,2,EUR,German CPI (MoM) (Apr)
1494568800,3,EUR,German GDP (QoQ) (Q1)  
1494568800,2,EUR,German GDP (YoY) (Q1)  
1494571500,2,EUR,French Non-Farm Payrolls (QoQ) (Q1)  
1494572400,2,EUR,Spanish CPI (YoY) (Apr)
1494572400,2,EUR,Spanish HICP (YoY) (Apr)
1494576000,2,CNY,New Loans
1494579600,2,EUR,Industrial Production (MoM) (Mar)
1494588600,2,INR,WPI Inflation (YoY) (Apr)
1494590400,2,INR,CPI (YoY) (Apr)
1494592200,3,USD,Core CPI (MoM) (Apr)
1494592200,2,USD,Core CPI (YoY) (Apr)
1494592200,3,USD,Core Retail Sales (MoM) (Apr)
1494592200,2,USD,CPI (MoM) (Apr)
1494592200,3,USD,Retail Sales (MoM) (Apr)
1494597600,2,USD,Business Inventories (MoM) (Mar)
1494597600,2,USD,Michigan Consumer Expectations (May)  
1494597600,2,USD,Michigan Consumer Sentiment (May)  
1494606600,2,USD,FOMC Member Harker Speaks  
1494608400,2,USD,U.S. Baker Hughes Oil Rig Count
1494617400,2,GBP,CFTC GBP speculative net positions
1494617400,2,USD,CFTC Crude Oil speculative net positions
1494617400,2,USD,CFTC Gold speculative net positions
1494617400,2,USD,CFTC S&P 500 speculative net positions
1494617400,2,AUD,CFTC AUD speculative net positions
1494617400,2,JPY,CFTC JPY speculative net positions
1494617400,2,RUB,CFTC RUB speculative positions
1494617400,2,EUR,CFTC EUR speculative net positions
1494801900,2,NZD,Core Retail Sales (QoQ)
1494801900,2,NZD,Retail Sales (QoQ) (Q1)
1494811800,2,AUD,Home Loans (MoM) (Mar)
1494813600,2,CNY,Fixed Asset Investment (YoY) (Apr)
1494813600,3,CNY,Industrial Production (YoY) (Apr)
1494826200,2,GBP,Investing.com GBP/USD Index
1494826200,2,USD,Investing.com Gold Index
1494826200,2,USD,Investing.com S&P 500 Index
1494826200,2,CAD,Investing.com USD/CAD Index
1494826200,2,CHF,Investing.com USD/CHF Index
1494826200,2,AUD,Investing.com AUD/USD Index
1494826200,2,JPY,Investing.com USD/JPY Index
1494826200,2,NZD,Investing.com NZD/USD Index
1494826200,2,EUR,Investing.com EUR/USD Index
1494832500,2,CHF,PPI (MoM) (Apr)
1494835200,2,EUR,Italian CPI (MoM) (Apr)
1494848700,2,EUR,ECB's Praet Speaks  
1494851400,2,USD,NY Empire State Manufacturing Index (May)
1494856800,3,GBP,U.K. Prime Minister May Speaks  
1494878400,2,USD,TIC Net Long-Term Transactions (Mar)
1494898200,3,AUD,RBA Meeting Minutes  
1494909000,2,JPY,Tertiary Industry Activity Index (MoM)
1494910500,2,JPY,BoJ Governor Kuroda Speaks  
1494917100,2,EUR,French CPI (MoM) (Apr)
1494917100,2,EUR,French HICP (MoM) (Apr)
1494921600,2,USD,IEA Monthly Report  
1494923400,2,GBP,CPI (MoM) (Apr)
1494923400,3,GBP,CPI (YoY) (Apr)
1494923400,2,GBP,PPI Input (MoM) (Apr)
1494925200,2,EUR,German ZEW Current Conditions (May)
1494925200,3,EUR,German ZEW Economic Sentiment (May)
1494925200,2,EUR,GDP (YoY) (Q1)  
1494925200,2,EUR,GDP (QoQ) (Q1)  
1494925200,2,EUR,Trade Balance (Mar)
1494925200,2,EUR,ZEW Economic Sentiment
1494937800,2,USD,Building Permits (MoM) (Apr)
1494937800,3,USD,Building Permits (Apr)
1494937800,2,USD,Housing Starts (MoM) (Apr)
1494937800,2,USD,Housing Starts (Apr)
1494940500,2,USD,Industrial Production (MoM) (Apr)
1494945900,2,NZD,GlobalDairyTrade Price Index
1494948600,2,EUR,ECB's Nowotny Speaks  
1494954000,2,EUR,ECB's Coeure Speaks  
1494957600,2,BRL,CAGED Net Payroll Jobs (Apr)
1494966900,2,USD,API Weekly Crude Oil Stock
1494974700,2,NZD,PPI Input (QoQ) (Q1)
1494981000,2,AUD,Westpac Consumer Sentiment (May)
1494984600,2,AUD,Wage Price Index (QoQ) (Q1)
1494995400,2,JPY,Industrial Production (MoM) (Mar)
1495009800,3,GBP,Average Earnings Index +Bonus (Mar)
1495009800,3,GBP,Claimant Count Change (Apr)
1495009800,2,GBP,Unemployment Rate (Mar)
1495011600,2,EUR,Core CPI (YoY) (Apr)
1495011600,2,EUR,CPI (MoM) (Apr)
1495011600,3,EUR,CPI (YoY) (Apr)
1495024200,2,CAD,Manufacturing Sales (MoM) (Mar)
1495026000,2,RUB,GDP Quarterly (YoY) (Q4)  
1495031400,3,USD,Crude Oil Inventories
1495031400,2,USD,Cushing Crude Oil Inventories
1495044000,2,GBP,BoE MPC Member Haldane Speaks  
1495065000,3,JPY,GDP (QoQ) (Q1)  
1495065000,2,JPY,GDP (YoY) (Q1)  
1494981000,2,AUD,Westpac Consumer Sentiment (May)
